# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.02315492980244,1.0468460103790354,2.0420852274295775,2.0047147023710905,-151.0932473933848,0.0,0.013468987884507524,74.24462836960697,1.698874904481946,-27.128073543228112
 1.0273599167666296,1.0554683985787356,2.0505148465691057,2.0046718839597473,-151.0865915550414,0.0,0.012418810971568979,80.52300677491198,1.5828439897883488,-27.593644327969873
 1.031545525599748,1.06408617138486,2.0589054423663535,2.004629704251771,-151.08045797575852,0.0,0.011365490812255345,87.98564149308058,1.465397156643337,-28.059677296100467
 1.0357120179544013,1.0726993841351775,2.06725754355418,2.004588146789422,-151.07484761327453,0.0,0.010309074602066924,97.00191710704125,1.3465433286416826,-28.52611210696636
 1.0398596502144886,1.0813080921441978,2.075571668168831,2.0045471954343377,-151.0697614071494,0.0,0.009249622424082164,108.11252115507077,1.2262914854064848,-28.992889363018598
 1.0439935029599832,1.0899123507053232,2.081413899056528,1.4132653597940044,-151.06520027868032,0.0,0.008187180956355199,122.14216411373712,1.1033601702507785,-29.737710248553594
 1.0481300977719765,1.0985122150930242,2.078971902872176,-0.5903397106411974,-151.06116513081446,0.0,0.007121803810942676,140.41386515920257,0.9754757353008191,-30.915388323550626
 1.0522811533768022,1.1071077405650036,2.070684252455447,-1.9965163576932443,-151.05765684802387,0.0,0.006053546678262418,165.19241580987284,0.8451543714560115,-31.3947526246836
 1.0564468716052136,1.115698982364383,2.062367478622223,-1.9964801691342466,-151.05467629624732,0.0,0.004982460542443525,200.70404802635417,0.7154952911164731,-31.125264175389123
 1.060627458186786,1.1242859957218878,2.0540211738121292,-1.9964434768276393,-151.0522243227868,0.0,0.003908612915363447,255.84523759549973,0.5865142158147413,-30.85238704785215
 1.0648231228603124,1.1328688358580392,2.0456449225570887,-1.9964062685687378,-151.0503017561875,0.0,0.002832033675062602,353.10314591435605,0.4582269434985336,-30.576149978254623
 1.0690340794882278,1.1414475579853545,2.0372383012555826,-1.9963685319807811,-151.0489094061882,0.0,0.0017527988333033023,570.5161259808764,0.33064933276283415,-30.296586264973357
 1.073260546175239,1.1500222173105497,2.028800877940688,-1.996330254021553,-151.04804806360016,0.0,0.0006709748955475673,1490.3687256196417,0.2037973209796718,-30.013725690304792
 1.0775027453913564,1.1585928690367522,2.020332212037545,-1.9962914214325074,-151.04771850022112,0.0,-0.0004133598899318682,-2419.19940554664,0.07768691715517367,-29.72760056749922
 1.0817609040995242,1.167159568365714,2.0118318541132947,-1.9962520203733594,-151.0479214687174,0.0,-0.001500289718212665,-666.5379278819071,-0.0476657894173043,-29.438242011043855
 1.0860352538880662,1.1757223705000368,2.0032993456166044,-1.9962120366383798,-151.04865770260497,0.0,-0.0025896086565151354,-386.1587338627879,-0.17224465099747144,-29.145687120440588
 1.0903260311081662,1.1842813306453934,1.9947342186078874,-1.9961714555102192,-151.04992791606477,0.0,-0.00368130950402937,-271.6424682318756,-0.2960334211438419,-28.84996442287595
 1.094633477016625,1.192836504012764,1.9861359954793756,-1.9961302617002659,-151.05173280391978,0.0,-0.004775328881985123,-209.40966050997855,-0.4190157911056225,-28.55111185964518
 1.0989578379241391,1.2013879458206653,1.9775041886633937,-1.9960884395618015,-151.05407304150532,0.0,-0.005871606785982598,-170.3111322759759,-0.5411753633874473,-28.24916210614108
 1.103299365349371,1.2099357112973976,1.968838300330628,-1.9960459727610516,-151.0569492845843,0.0,-0.006970090151019262,-143.4701672909878,-0.6624956604586832,-27.94415079959025
 1.1076583161790836,1.2184798556832859,1.9601378220757715,-1.9960028444345124,-151.06036216929013,0.0,-0.008070716975940999,-123.90472903225624,-0.7829601294375514,-27.63611558949626
 1.1120349528346396,1.2270204342329283,1.9514022345904454,-1.995959037229325,-151.06431231197575,0.0,-0.00917343366987991,-109.01043556715345,-0.902552118558407,-27.3250896825163
 1.1164295434451743,1.2355575022174496,1.9426310073243929,-1.9959145329774577,-151.06880030918126,0.0,-0.010278173091493469,-97.29355509955661,-1.0212549025022932,-27.011113085103304
 1.1208423620277752,1.2440911149267553,1.933823598131234,-1.9958693130701672,-151.0738267374817,0.0,-0.011384884513688161,-87.8357614253961,-1.1390516528957093,-26.694220074641542
 1.1252736886750192,1.2526213276717941,1.924979452901334,-1.995823358090846,-151.07939215347562,0.0,-0.01249349768322661,-80.04163648603942,-1.2559254681412753,-26.37445274278172
 1.1297238097502342,1.2611481957868182,1.916098005178905,-1.9957766479420778,-151.0854970936185,0.0,-0.013603960239289507,-73.50800666940401,-1.371859335888816,-26.051845733644132
 1.1341930180908844,1.2696717746316486,1.907178675763066,-1.9957291618545319,-151.09214207417662,0.0,-0.014716203538384888,-67.95230831047276,-1.4868361579129175,-25.726440402949812
 1.1386816132204942,1.2781921195939459,1.8982208722928018,-1.9956808782267677,-151.09932759113323,0.0,-0.015830172336034853,-63.1705062189159,-1.6008387366478734,-25.39827617396732
 1.143189901569553,1.286709286091479,1.889223988814141,-1.9956317746487864,-151.1070541200765,0.0,-0.01694580180933355,-59.01166620804048,-1.7138497684756073,-25.067392118192036
 1.1477181967058736,1.2952233295744005,1.8801874053287508,-1.9955818278957964,-151.11532211615207,0.0,-0.01806303037359899,-55.36169620030118,-1.8258518552063419,-24.7338310244815
 1.1522668195749035,1.3037343055275212,1.871110487323372,-1.9955310138329323,-151.1241320139314,0.0,-0.01918179634670949,-52.132760765732115,-1.9368274822966607,-24.397632049453005
 1.1568360987505186,1.3122422694725853,1.8619925852787698,-1.9954793073843462,-151.13348422734148,0.0,-0.020302034589068856,-49.25614699417496,-2.046759029300815,-24.05883789960271
 1.1614263706968735,1.3207472769705548,1.8528330341568096,-1.995426682559366,-151.14337914959293,0.0,-0.021423684714541775,-46.67731127135329,-2.15562876602365,-23.71749168571331
 1.1660379800418965,1.3292493836238846,1.843631152865417,-1.995373112278789,-151.15381715306256,0.0,-0.022546681864071477,-44.35242427372504,-2.263418838999214,-23.37363486607865
 1.170671279863086,1.3377486450788085,1.834386243699181,-1.9953185684112693,-151.1647985892361,0.0,-0.023670961522681652,-42.245854653677426,-2.370111280803163,-23.027312265873867
 1.1753266319862785,1.3462451170276177,1.8250975917548116,-1.995263021693738,-151.17632378857846,0.0,-0.02479646031189622,-40.32833668280651,-2.4756879903757194,-22.67856582675764
 1.18000440729813,1.3547388552109498,1.8157644643197584,-1.9952064417047064,-151.1883930605177,0.0,-0.025923112210113484,-38.57561514584912,-2.580130753323301,-22.32744327906682
 1.1847049860730767,1.3632299154200693,1.806386110232909,-1.9951487967469403,-151.201006693284,0.0,-0.02705085492130778,-36.96740834657712,-2.683421206239434,-21.97398615392899
 1.189428758315614,1.3717183534991524,1.7969617592154823,-1.9950900537839376,-151.21416495386816,0.0,-0.028179621051877456,-35.486637600947276,-2.785540857722082,-21.61824199800878
 1.19417612411878,1.380204225347574,1.7874906211698016,-1.9950301784969535,-151.22786808793202,0.0,-0.029309344462260193,-34.11881153765269,-2.886471073013184,-21.26025662985393
 1.1989474940397908,1.388687586922192,1.7779718854456124,-1.9949691350220784,-151.24211631970957,0.0,-0.03043996149907559,-32.85155272060276,-2.9861930668619943,-20.90007597392159
 1.203743289493841,1.397168494239627,1.7684047200705457,-1.9949068859863752,-151.25690985192983,0.0,-0.03157140403908753,-31.674232757020643,-3.0846879025630707,-20.537747417458583
 1.2085639431671662,1.4056470033785504,1.7587882709431324,-1.9948433924272952,-151.27224886573848,0.0,-0.03270360648298974,-30.577667344429855,-3.181936485815909,-20.17331877437204
